fecha,pasos,distancia_km,ejercicio_min,horas_sueno,calorias
2025-09-13,8073,6.7,0,0,1239783
2025-09-14,8618,6.39,37,0,2376485
2025-09-15,29650,23.18,124,0,3249488
2025-09-16,27472,21.13,114,1.9,3186465
2025-09-17,30351,23.58,128,0,3245788
2025-09-18,19095,14.61,80,0,2762403
2025-09-19,15281,11.64,67,0,2681647
2025-09-20,25435,19.44,106,0,3170263
2025-09-21,21902,16.45,91,0,2965376
2025-09-22,28486,22.15,118,0,3191823
2025-09-23,18812,14.54,78,0,2720558
2025-09-24,15739,12.14,67,0,2623728
2025-09-25,26394,20.52,111,0,3041922
2025-09-26,16958,12.86,70,0,2754620
2025-09-27,14777,10.88,62,0,2728467
2025-09-28,23430,18.23,99,0,3014620
2025-09-29,22522,17.54,96,0,2946495
2025-09-30,20994,16.28,87,0,2847368
2025-10-01,33783,26.27,141,0,3424522
2025-10-02,35192,27.7,156,0,3432559
2025-10-03,10538,8.11,74,0,2711245
2025-10-04,19004,14.48,84,0,2874159
2025-10-05,16161,12.63,91,0,2966524
2025-10-06,29316,22.72,122,0,3278575
2025-10-07,20296,15.72,84,0,2838821
2025-10-08,25316,19.75,106,0,3012579
2025-10-09,13371,10.26,57,0,2550116
2025-10-10,19895,12.64,72,0,2790597
2025-10-11,19189,14.25,80,0,2855150
2025-10-12,14229,8.48,49,0,2540165
2025-10-13,21129,16.26,88,7.1,2989615
2025-10-14,27921,12.21,35,7.57,3471661
2025-10-15,23119,10.69,68,0,3509298
2025-10-16,22252,9.79,0,6.88,2998801
2025-10-17,17592,8.51,0,5.75,2963080
2025-10-18,11004,4.78,69,0,2883596
2025-10-19,9081,3.46,0,8.68,2348801
2025-10-20,25495,11.47,0,7.9,3191313
2025-10-21,40469,18.32,40,7.1,4164851
2025-10-22,27717,12.88,41,6.33,3670957
2025-10-23,22971,11.34,0,8.38,3152785
2025-10-24,9646,7.97,0,0,2751048
2025-10-25,9931,8.12,117,7.25,3376836
2025-10-26,10898,5.01,0,7.75,2537359
2025-10-27,33609,16.15,60,0,3928410
2025-10-28,19084,12.78,59,6.85,3423545
2025-10-29,26352,13.07,0,0,3443786
2025-10-30,8053,4.09,133,0,2990579
2025-10-31,9066,4.07,0,16.45,2498958
2025-11-01,9415,4.11,0,0.65,2467702
2025-11-02,7407,5.12,162,6.65,3259717
